-1,147,410.00","1,100,000.00"
4781,20240105,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999220,民汇20号,申购,"¥10,000,000.00","￥10,000,000.00","8,388,558.01"
4796,20240821,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999220,民汇20号,申购,"¥10,000,000.00","￥10,000,000.00","8,257,638.32"
4818,20240220,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999220,民汇20号,申购,"¥14,000,000.00","￥14,000,000.00","11,703,728.47"
4824,20240208,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999220,民汇20号,申购,"¥15,000,000.00","￥15,000,000.00","12,551,250.94"
4847,20240116,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,999220,民汇20号,申购,"¥18,000,000.00","￥18,000,000.00","15,086,748.81"
4876,20240108,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999220,民汇20号,申购,"¥21,000,000.00","￥21,000,000.00","17,614,494.21"
4928,20240828,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999220,民汇20号,申购,"¥30,000,000.00","￥30,000,000.00","24,762,690.88"
7089,20240109,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,999261,汇通7号,申购,"¥20,000,000.00","￥20,000,000.00","17,594,791.94"
7106,20240828,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999261,汇通7号,申购,"¥25,000,000.00","￥25,000,000.00","21,616,947.69"
7110,20240116,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,999261,汇通7号,申购,"¥29,000,000.00","￥29,000,000.00","25,496,746.97"
7117,20240820,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999261,汇通7号,申购,"¥30,000,000.00","￥30,000,000.00","25,953,802.23"
6386,20240415,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999237,周周盈,赎回,¥0.00,"￥-3,602,400.00","3,000,000.00"
6409,20240418,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999237,周周盈,赎回,¥0.00,"￥-6,006,500.00","5,000,000.00"
6411,20240507,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999237,周周盈,赎回,¥0.00,"￥-6,077,318.28","5,053,482.69"
6459,20240513,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999237,周周盈,赎回,¥0.00,"￥-13,603,066.69","11,308,559.89"
6494,20240507,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999237,周周盈,赎回,¥0.00,"￥-28,420,873.25","23,632,856.52"
3949,20240819,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-2,103,400.00","2,000,000.00"
3962,20240812,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-3,679,200.00","3,500,000.00"
3963,20240829,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-3,684,100.00","3,500,000.00"
3964,20240429,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-3,999,038.42","3,833,066.63"
3968,20240827,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-4,209,600.00","4,000,000.00"
3985,20240807,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-5,781,050.00","5,500,000.00"
3994,20240429,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999214,月月盈理财债券,赎回,¥0.00,"￥-7,303,100.00","7,000,000.00"
4002,20240612,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999214,月月盈理财债券,赎回,¥0.00,"￥-8,906,044.04","8,507,875.47"
4020,20240402,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-10,413,000.00","10,000,000.00"
4024,20240417,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-10,426,000.00","10,000,000.00"
4038,20240403,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999214,月月盈理财债券,赎回,¥0.00,"￥-15,621,000.00","15,000,000.00"
1719,20240815,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,601847,民汇62号,赎回,¥0.00,"￥-8,964,950.00","8,500,000.00"
1800,20240814,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,601847,民汇62号,赎回,¥0.00,"￥-23,201,200.00","22,000,000.00"
1808,20240816,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,601847,民汇62号,赎回,¥0.00,"￥-27,769,629.16","26,329,410.41"
5400,20240806,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,999220,民汇20号,赎回,¥0.00,"￥-3,024,500.00","2,500,000.00"
5470,20240322,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999220,民汇20号,赎回,¥0.00,"￥-5,993,500.00","5,000,000.00"
5487,20240612,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999220,民汇20号,赎回,¥0.00,"￥-7,145,674.84","5,929,036.54"
5515,20240819,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,999220,民汇20号,赎回,¥0.00,"￥-10,290,950.00","8,500,000.00"
5530,20240429,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999220,民汇20号,赎回,¥0.00,"￥-12,018,000.00","10,000,000.00"
5543,20240402,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999220,民汇20号,赎回,¥0.00,"￥-15,057,735.75","12,551,250.94"
5612,20240131,TH6010001680,三峡人寿,三峡人寿保险股份有限公司分红险,0000000005054,999220,民汇20号,赎回,¥0.00,"￥-31,058,045.57","26,003,052.22"
7449,20240827,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,999261,汇通7号,赎回,¥0.00,"￥-2,996,855.60","2,591,538.91"
7563,20240429,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,0000000005053,999261,汇通7号,赎回,¥0.00,"￥-10,334,850.45","9,013,475.01"
7609,20240814,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,999261,汇通7号,赎回,¥0.00,"￥-23,110,000.00","20,000,000.00"
7610,20240710,TH6010001678,三峡人寿,三峡人寿保险股份有限公司,0000000005052,999261,汇通7号,赎回,¥0.00,"￥-23,632,400.00","20,500,000.00"
3894,20240307,TH6010013894,瑞众保险,瑞众保险万能保险产品-久盈受托,0000000005438,999214,月月盈理财债券,申购,"¥300,000,000.00","￥300,000,000.00","288,683,602.77"
3733,20240412,TH0010000208,瑞泰人寿,瑞泰人寿保险有限公司（自有资金）,0000000001707,999214,月月盈理财债券,申购,"¥52,800,000.00","￥52,800,000.00","50,662,061.02"
3759,20240410,TH0010000208,瑞泰人寿,瑞泰人寿保险有限公司（自有资金）,0000000001707,999214,月月盈理财债券,申购,"¥65,000,000.00","￥65,000,000.00","62,374,052.39"
3793,20240418,TH0010000208,瑞泰人寿,瑞泰人寿保险有限公司（自有资金）,0000000001707,999214,月月盈理财债券,申购,"¥90,000,000.00","￥90,000,000.00","86,314,376.14"
4071,20240813,TH0010000208,瑞泰人寿,瑞泰人寿保险有限公司（自有资金）,0000000001707,999214,月月盈理财债券,赎回,¥0.00,"￥-20,345,104.71","19,350,489.55"
4232,20240625,TH0010000208,瑞泰人寿,瑞泰人寿保险有限公司（自有资金）,0000000001707,999214,月月盈理财债券,赎回,¥0.00,"￥-94,293,000.00","90,000,000.00"
4234,20240812,TH0010000208,瑞泰人寿,瑞泰人寿保险有限公司（自有资金）,0000000001707,999214,月月盈理财债券,赎回,¥0.00,"￥-94,608,000.00","90,000,000.00"
6022,20240403,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999237,周周盈,申购,"¥13,000,000.00","￥13,000,000.00","10,834,236.19"
6105,20240402,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999237,周周盈,申购,"¥50,000,000.00","￥50,000,000.00","41,673,612.27"
3551,20240111,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥15,000,000.00","￥15,000,000.00","14,499,758.34"
3552,20240129,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥15,000,000.00","￥15,000,000.00","14,481,560.15"
3554,20240510,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥15,000,000.00","￥15,000,000.00","14,363,688.60"
3559,20240424,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥17,000,000.00","￥17,000,000.00","16,296,012.27"
3583,20240202,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥20,000,000.00","￥20,000,000.00","19,299,430.67"
3591,20240320,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥20,000,000.00","￥20,000,000.00","19,227,071.72"
3597,20240530,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥20,000,000.00","￥20,000,000.00","19,124,115.51"
3605,20240802,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥20,000,000.00","￥20,000,000.00","19,034,929.09"
3606,20240809,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥20,000,000.00","￥20,000,000.00","19,025,875.19"
3609,20240326,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥22,000,000.00","￥22,000,000.00","21,139,617.57"
3623,20240322,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥26,000,000.00","￥26,000,000.00","24,990,388.31"
3646,20240417,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥30,000,000.00","￥30,000,000.00","28,774,218.30"
3650,20240703,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥30,000,000.00","￥30,000,000.00","28,615,032.43"
3684,20240402,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥45,000,000.00","￥45,000,000.00","43,215,211.75"
3718,20240605,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,申购,"¥50,000,000.00","￥50,000,000.00","47,787,441.46"
8032,20240820,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999272,纯债1号,申购,"¥25,000,000.00","￥25,000,000.00","21,220,609.46"
6372,20240814,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999237,周周盈,赎回,¥0.00,"￥-3,055,587.91","2,524,236.19"
6433,20240522,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999237,周周盈,赎回,¥0.00,"￥-10,003,578.00","8,310,000.00"
6533,20240618,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999237,周周盈,赎回,¥0.00,"￥-50,254,209.04","41,673,612.27"
4169,20240306,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,赎回,¥0.00,"￥-50,168,526.45","48,280,749.16"
4204,20240328,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,赎回,¥0.00,"￥-68,030,182.07","65,357,077.60"
4207,20240618,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,赎回,¥0.00,"￥-70,069,782.46","66,911,556.97"
4276,20240522,TH0010000627,瑞华健康,瑞华健康保险股份有限公司,0000000002439,999214,月月盈理财债券,赎回,¥0.00,"￥-107,288,871.64","102,649,130.92"
3902,20240103,TH0010000226,前海人寿,前海人寿保险股份有限公司-分红保险产品（邮储）,0000000001743,999214,月月盈理财债券,申购,"¥400,000,000.00","￥400,000,000.00","386,922,035.21"
3904,20240508,TH0010000227,前海人寿,前海人寿保险股份有限公司（邮储）,0000000001745,999214,月月盈理财债券,申购,"¥400,000,000.00","￥400,000,000.00","383,068,377.71"
3913,20240423,TH0010000226,前海人寿,前海人寿保险股份有限公司-分红保险产品（邮储）,0000000001743,999214,月月盈理财债券,申购,"¥500,000,000.00","￥500,000,000.00","479,340,427.57"
3914,20240426,TH0010000226,前海人寿,前海人寿保险股份有限公司-分红保险产品（邮储）,0000000001743,999214,月月盈理财债券,申购,"¥500,000,000.00","￥500,000,000.00","479,248,538.29"
3915,20240515,TH0010000227,前海人寿,前海人寿保险股份有限公司（邮储）,0000000001745,999214,月月盈理财债券,申购,"¥500,000,000.00","￥500,000,000.00","478,606,298.46"
4352,20240227,TH0000004600,前海人寿,前海人寿保险股份有限公司-分红保险产品,00000497,999214,月月盈理财债券,赎回,¥0.00,"￥-498,432,000.00","480,000,000.00"
6091,20240104,TH6010001781,浦银理财,浦银理财周周鑫最短持有期5号理财产品,0000000005173,999237,周周盈,申购,"¥50,000,000.00","￥50,000,000.00","41,963,911.04"
6092,20240104,TH6010001526,浦银理财,浦银理财周周鑫最短持有期3号理财产品,0000000004874,999237,周周盈,申购,"¥50,000,000.00","￥50,000,000.00","41,963,911.04"
6097,20240205,TH6010001466,浦银理财,浦银理财周周鑫稳健款最短持有期理财产品,0000000004777,999237,周周盈,申购,"¥50,000,000.00","￥50,000,000.00","41,862,022.77"
6098,20240206,TH6010001462,浦银理财,浦银理财天添鑫中短债2号理财产品,0000000004773,999237,周周盈,申购,"¥50,000,000.00","￥50,000,000.00","41,851,510.84"
6099,20240208,TH6010001468,浦银理财,浦银理财双周鑫最短持有期理财产品,0000000004779,999237,周周盈,申购,"¥50,000,000.00","￥50,000,000.00","41,844,505.82"
6138,20240304,TH6010013844,浦银理财,浦银理财天添鑫中短债7号理财产品,0000000005378,999237,周周盈,申购,"¥100,000,000.00","￥100,000,000.00","83,542,188.81"
6144,20240402,TH6010014039,浦银理财,浦银理财天添鑫中短债13号理财产品,0000000005592,999237,周周盈,申购,"¥100,000,000.00","￥100,000,000.00","83,347,224.54"
6148,20240715,TH6010001786,浦银理财,浦银理财双周鑫最短持有期（进取款）理财产品,0000000005178,999237,周周盈,申购,"¥100,000,000.00","￥100,000,000.00","82,781,456.95"
6164,20240122,TH6010001776,浦银理财,浦银理财天添鑫中短债6号理财产品,0000000005168,999237,周周盈,申购,"¥200,000,000.00","￥200,000,000.00","167,644,593.46"
6178,20240124,TH6010001473,浦银理财,浦银理财季季鑫（手机银行专属）2号理财产品,0000000004784,999237,周周盈,申购,"¥201,600,000.00","￥201,600,000.00","168,929,110.11"
6179,20240105,TH6010001470,浦银理财,浦银理财月月鑫最短持有期理财产品,0000000004781,999237,周周盈,申购,"¥250,000,000.00","￥250,000,000.00","209,801,946.96"
6180,20240105,TH6010001462,浦银理财,浦银理财天添鑫中短债2号理财产品,0000000004773,999237,周周盈,申购,"¥250,000,000.00","￥250,000,000.00","209,801,946.96"
6202,20240402,TH6010017800,浦银理财,浦银理财双周鑫最短持有期7号理财产品,0000000005631,999237,周周盈,申购,"¥400,000,000.00","￥400,000,000.00","333,388,898.15"
6203,20240105,TH6010009800,浦银理财,浦银理财双周鑫最短持有期3号理财产品,0000000005212,999237,周周盈,申购,"¥496,000,000.00","￥496,000,000.00","416,247,062.77"
2969,20240308,TH6010001786,浦银理财,浦银理财双周鑫最短持有期（进取款）理财产品,0000000005178,603329,浦银惠享6号,申购,"¥300,000.00","￥300,000.00","298,062.59"
2970,20240425,TH6010001786,浦银理财,浦银理财双周鑫最短持有期（进取款）理财产品,0000000005178,603329,浦银惠享6号,申购,"¥300,000.00","￥300,000.00","296,912.11"
2971,20240408,TH6010017814,浦银理财,浦银理财周周鑫稳健款（微众专属）2号理财产品,0000000005637,603329,浦银惠享6号,申购,"¥400,000.00","￥400,000.00","396,550.01"
2972,20240730,TH6010001751,浦银理财,浦银理财周周鑫稳健款（微众专属）,0000000005137,603329,浦银惠享6号,申购,"¥73,760,000.00","￥73,760,000.00","72,427,337.00"
2973,20240730,TH6010021838,浦银理财,浦银理财双周鑫最短持有期18号理财产品,0000000005877,603329,浦银惠享6号,申购,"¥76,360,000.00","￥76,360,000.00","74,980,361.35"
2974,20240730,TH6010021837,浦银理财,浦银理财周周鑫稳健款（微众专属）3号理财产品,0000000005876,603329,浦银惠享6号,申购,"¥80,000,000.00","￥80,000,000.00","78,554,595.44"
2975,20240712,TH6010021838,浦银理财,浦银理财双周鑫最短持有期18号理财产品,0000000005877,603329,浦银惠享6号,申购,"¥103,860,000.00","￥103,860,000.00","102,143,981.12"
2976,20240510,TH6010021833,浦银理财,浦银理财日添金1号（公司专属）理财产品,0000000005872,603329,浦银惠享6号,申购,"¥140,000,000.00","￥140,000,000.00","138,394,622.38"
2977,20240510,TH6010021838,浦银理财,浦银理财双周鑫最短持有期18号理财产品,0000000005877,603329,浦银惠享6号,申购,"¥159,510,000.00","￥159,510,000.00","157,680,901.54"
2978,20240618,TH6010022014,浦银理财,浦银理财月月鑫最短持有期7号理财产品,0000000006050,603329,浦银惠享6号,申购,"¥160,000,000.00","￥160,000,000.00","157,682,073.52"
2979,20240510,TH6010021836,浦银理财,浦银理财悦盈利之14个月定开型D款理财产品,0000000005875,603329,浦银惠享6号,申购,"¥225,000,000.00","￥225,000,000.00","222,419,928.83"
2980,20240618,TH6010022015,浦银理财,浦银理财天添鑫中短债9号理财产品,0000000006051,603329,浦银惠享6号,申购,"¥300,000,000.00","￥300,000,000.00","295,653,887.85"
2981,20240510,TH6010021835,浦银理财,浦银理财月月鑫最短持有期6号理财产品,0000000005874,603329,浦银惠享6号,申购,"¥316,000,000.00","￥316,000,000.00","312,376,433.37"
2982,20240510,TH6010021834,浦银理财,浦银理财周周鑫最短持有期6号理财产品,0000000005873,603329,浦银惠享6号,申购,"¥450,000,000.00","￥450,000,000.00","444,839,857.65"
2983,20240510,TH6010021837,浦银理财,浦银理财周周鑫稳健款（微众专属）3号理财产品,0000000005876,603329,浦银惠享6号,申购,"¥750,000,000.00","￥750,000,000.00","741,399,762.75"
2984,20240205,TH6010013831,浦银理财,浦银理财季季鑫封闭式71号理财产品,0000000005357,603329,浦银惠享6号,申购,"¥1,999,999,916.00","￥1,999,999,916.00","1,992,627,195.38"
2999,20240702,TH6010013825,浦银理财,浦银理财益鑫利之一年最短持有期A款,0000000005349,603359,浦银惠享5号,申购,"¥370,421.00","￥370,421.00","365,414.82"
3000,20240703,TH6010001469,浦银理财,浦银理财周周鑫最短持有期理财产品,0000000004780,603359,浦银惠享5号,申购,"¥4,000,000.00","￥4,000,000.00","3,945,940.61"
3001,20240409,TH6010009823,浦银理财,浦银理财半年鑫最短持有期产品,0000000005232,603359,浦银惠享5号,申购,"¥6,000,000.00","￥6,000,000.00","5,956,517.42"
3002,20240702,TH6010013851,浦银理财,浦银理财悦盈利之6个月定开型C款理财产品,0000000005385,603359,浦银惠享5号,申购,"¥6,342,849.32","￥6,342,849.32","6,257,126.68"
3003,20240109,TH6010001463,浦银理财,浦银理财天添鑫中短债3号理财产品,0000000004774,603359,浦银惠享5号,申购,"¥10,000,000.00","￥10,000,000.00","10,002,000.40"
3004,20240109,TH6010001465,浦银理财,浦银理财周周鑫稳健1号（公司专属）理财产品,0000000004776,603359,浦银惠享5号,申购,"¥10,000,000.00","￥10,000,000.00","10,002,000.40"
3005,20240704,TH6010013937,浦银理财,浦银理财周周鑫最短持有期18号理财产品,0000000005473,603359,浦银惠享5号,申购,"¥12,000,000.00","￥12,000,000.00","11,836,654.17"
3006,20240820,TH6010001757,浦银理财,浦银理财天添鑫中短债5号理财产品,0000000005143,603359,浦银惠享5号,申购,"¥12,000,000.00","￥12,000,000.00","11,798,249.93"
3007,20240820,TH6010017881,浦银理财,浦银理财月月鑫最短持有期10号理财产品,0000000005721,603359,浦银惠享5号,申购,"¥17,000,000.00","￥17,000,000.00","16,714,187.40"
3008,20240801,TH6010001465,浦银理财,浦银理财周周鑫稳健1号（公司专属）理财产品,0000000004776,603359,浦银惠享5号,申购,"¥19,000,000.00","￥19,000,000.00","18,704,469.38"
3009,20240227,TH6010001757,浦银理财,浦银理财天添鑫中短债5号理财产品,0000000005143,603359,浦银惠享5号,申购,"¥20,000,000.00","￥20,000,000.00","19,924,287.71"
3010,20240703,TH6010021927,浦银理财,浦银理财周周鑫最短持有期25号理财产品,0000000005937,603359,浦银惠享5号,申购,"¥20,000,000.00","￥20,000,000.00","19,729,703.07"
3011,20240527,TH6010013852,浦银理财,浦银理财悦盈利之6个月定开型G款理财产品,0000000005386,603359,浦银惠享5号,申购,"¥27,000,000.00","￥27,000,000.00","26,708,873.28"
3012,20240424,TH6010013825,浦银理财,浦银理财益鑫利之一年最短持有期A款,0000000005349,603359,浦银惠享5号,申购,"¥28,500,000.00","￥28,500,000.00","28,259,791.77"
3013,20240515,TH6010021862,浦银理财,浦银理财悦盈利之6个月定开型M款理财产品,0000000005901,603359,浦银惠享5号,申购,"¥30,000,000.00","￥30,000,000.00","29,700,029.70"
3014,20240529,TH6010021968,浦银理财,浦银理财悦盈利之6个月定开型N款理财产品,0000000005978,603359,浦银惠享5号,申购,"¥30,000,000.00","￥30,000,000.00","29,667,721.52"
3015,20240703,TH6010001465,浦银理财,浦银理财周周鑫稳健1号（公司专属）理财产品,0000000004776,603359,浦银惠享5号,申购,"¥30,000,000.00","￥30,000,000.00","29,594,554.60"
3016,20240202,TH6010013823,浦银理财,浦银理财悦盈利之6个月定开型O款理财产品,0000000005347,603359,浦银惠享5号,申购,"¥32,000,000.00","￥32,000,000.00","31,942,503.49"
3017,20240409,TH6010017838,浦银理财,浦银理财悦丰利添盈50号理财产品,0000000005666,603359,浦银惠享5号,申购,"¥32,200,000.00","￥32,200,000.00","31,966,643.50"
3018,20240412,TH6010014039,浦银理财,浦银理财天添鑫中短债13号理财产品,0000000005592,603359,浦银惠享5号,申购,"¥40,000,000.00","￥40,000,000.00","39,702,233.25"
3019,20240508,TH6010001475,浦银理财,浦银理财季季鑫4号理财产品,0000000004786,603359,浦银惠享5号,申购,"¥40,000,000.00","￥40,000,000.00","39,619,651.35"
3020,20240523,TH6010014050,浦银理财,浦银理财天添鑫中短债16号理财产品,0000000005603,603359,浦银惠享5号,申购,"¥40,000,000.00","￥40,000,000.00","39,576,531.12"
3021,20240703,TH6010001466,浦银理财,浦银理财周周鑫稳健款最短持有期理财产品,0000000004777,603359,浦银惠享5号,申购,"¥40,000,000.00","￥40,000,000.00","39,459,406.14"
3022,20240703,TH6010021877,浦银理财,浦银理财周周鑫最短持有期21号理财产品,0000000005913,603359,浦银惠享5号,申购,"¥40,000,000.00","￥40,000,000.00","39,459,406.14"
3023,20240731,TH6010021959,浦银理财,浦银理财天添鑫20号理财产品,0000000005969,603359,浦银惠享5号,申购,"¥45,000,000.00","￥45,000,000.00","44,304,420.60"
3024,20240425,TH6010013881,浦银理财,浦银理财天添鑫中短债11号理财产品,0000000005425,603359,浦银惠享5号,申购,"¥48,000,000.00","￥48,000,000.00","47,590,719.81"
3025,20240425,TH6010001757,浦银理财,浦银理财天添鑫中短债5号理财产品,0000000005143,603359,浦银惠享5号,申购,"¥52,000,000.00","￥52,000,000.00","51,556,613.13"
3026,20240315,TH6010014007,浦银理财,浦银理财悦丰利添盈38号理财产品,0000000005545,603359,浦银惠享5号,申购,"¥58,590,000.00","￥58,590,000.00","58,286,908.08"
3027,20240508,TH6010014038,浦银理财,浦银理财天添鑫中短债15号理财产品,0000000005591,603359,浦银惠享5号,申购,"¥60,000,000.00","￥60,000,000.00","59,429,477.02"
3028,20240604,TH6010009823,浦银理财,浦银理财半年鑫最短持有期产品,0000000005232,603359,浦银惠享5号,申购,"¥70,100,000.00","￥70,100,000.00","69,296,164.49"
3029,20240820,TH6010021928,浦银理财,浦银理财月月鑫最短持有期26号理财产品,0000000005938,603359,浦银惠享5号,申购,"¥71,000,000.00","￥71,000,000.00","69,806,312.06"
3030,20240815,TH6010021967,浦银理财,浦银理财周周鑫最短持有期30号理财产品,0000000005977,603359,浦银惠享5号,申购,"¥76,000,000.00","￥76,000,000.00","74,744,295.83"
3031,20240109,TH6010001469,浦银理财,浦银理财周周鑫最短持有期理财产品,0000000004780,603359,浦银惠享5号,申购,"¥80,000,000.00","￥80,000,000.00","80,016,003.20"
3032,20240227,TH6010013826,浦银理财,浦银理财月月鑫最短持有期8号理财产品,0000000005350,603359,浦银惠享5号,申购,"¥80,000,000.00","￥80,000,000.00","79,697,150.83"
3033,20240703,TH6010001460,浦银理财,浦银理财月月享盈定开5号理财产品,0000000004771,603359,浦银惠享5号,申购,"¥85,000,000.00","￥85,000,000.00","83,851,238.04"
3034,20240821,TH6010027881,浦银理财,浦银理财悦丰利添盈92号理财产品,0000000006316,603359,浦银惠享5号,申购,"¥85,000,000.00","￥85,000,000.00","83,570,936.98"
3035,20240724,TH6010001465,浦银理财,浦银理财周周鑫稳健1号（公司专属）理财产品,0000000004776,603359,浦银惠享5号,申购,"¥90,000,000.00","￥90,000,000.00","88,652,482.27"
3036,20240702,TH6010001473,浦银理财,浦银理财季季鑫（手机银行专属）2号理财产品,0000000004784,603359,浦银惠享5号,申购,"¥94,781,056.19","￥94,781,056.19","93,500,104.75"
3037,20240702,TH6010021924,浦银理财,浦银理财天添鑫5号（交享版）2期理财产品,0000000005934,603359,浦银惠享5号,申购,"¥94,800,000.00","￥94,800,000.00","93,518,792.54"
3038,20240202,TH6010013821,浦银理财,浦银理财悦盈利之6个月定开型Z款理财产品,0000000005345,603359,浦银惠享5号,申购,"¥98,000,000.00","￥98,000,000.00","97,823,916.95"
3039,20240313,TH6010009828,浦银理财,浦银理财九月鑫最短持有期理财产品,0000000005237,603359,浦银惠享5号,申购,"¥98,400,000.00","￥98,400,000.00","97,900,706.40"
3040,20240109,TH6010001466,浦银理财,浦银理财周周鑫稳健款最短持有期理财产品,0000000004777,603359,浦银惠享5号,申购,"¥100,000,000.00","￥100,000,000.00","100,020,004.00"
3041,20240202,TH6010013825,浦银理财,浦银理财益鑫利之一年最短持有期A款,0000000005349,603359,浦银惠享5号,申购,"¥100,000,000.00","￥100,000,000.00","99,820,323.42"
3042,20240202,TH6010013822,浦银理财,浦银理财悦盈利之6个月定开型S款理财产品,0000000005346,603359,浦银惠享5号,申购,"¥100,000,000.00","￥100,000,000.00","99,820,323.42"
3043,20240202,TH6010013819,浦银理财,浦银理财季季鑫封闭式106号理财产品,0000000005343,603359,浦银惠享5号,申购,"¥100,000,000.00","￥100,000,000.00","99,820,323.42"
3044,20240202,TH6010013814,浦银理财,浦银理财益鑫利之六个月最短持有期A款,0000000005338,603359,浦银惠享5号,申购,"¥100,000,000.00","￥100,000,000.00","99,820,323.42"
3045,20240202,TH6010009826,浦银理财,浦银理财悦盈利之6个月定开型P款理财产品,0000000005235,603359,浦银惠享5号,申购,"¥100,000,000.00","￥100,000,000.00","99,820,323.42"
